"trail_id","trail_name","park_name","latitude","longitude","length","elevation_gain","difficulty_rating","popularity","top"
10333558,"McKinley Station and Morino Loop Trail","Denali National Park",63.7315,-148.91785,1448.406,33.8328,3,2.0877,0
10264044,"Rancherias Canyon","Big Bend National Park",29.33275,-104.04834,17702.74,390.7536,3,2.0814,0
10344453,"Tharp's Log and Huckleberry Trail Loop","Sequoia National Park",36.55489,-118.74907,3540.548,71.9328,1,2.0796,0
10264672,"Skunk Point Loop","Channel Islands National Park",33.97871,-120.01049,9816.974,75.8952,1,2.075,0
10341188,"Wowona to Half Dome to Yosemite Valley","Yosemite National Park",37.54839,-119.634,51820.746,2477.7192,5,2.0733,0
10290934,"Painted Tepee Peak and Cobalt Lake Trail","Glacier National Park",48.48396,-113.36959,25910.373,945.7944,3,2.0701,0
10527572,"Longmire to Mowich Lake","Mount Rainier National Park",46.75012,-121.81246,56005.03,3522.8784,5,2.0606,0
10266540,"Cyclone Canyon Trail","Canyonlands National Park",38.17814,-109.81738,21887.023,284.988,3,2.0533,0
10336074,"Vogelsang Basin Loop via John Muir Trail","Yosemite National Park",37.87196,-119.34929,67592.28,2094.8904,3,2.0525,0
10038496,"Twin Meadows Trail","Lassen Volcanic National Park",40.46002,-121.47469,7563.898,226.7712,3,2.0467,0
10299979,"Crater Hill","Zion National Park",37.22175,-113.10964,3862.416,214.884,3,2.0463,0
10369466,"Goldmine, Forney and Noland Loop","Great Smoky Mountains National Park",35.45873,-83.53759,34278.94,1150.9248,3,2.0448,0
10320139,"Lake Eleanor to Laurel Lake","Yosemite National Park",37.97386,-119.88249,29772.79,979.932,5,2.041,0
10314387,"Onion Valley to Horseshoe Meadows","Sequoia National Park",36.77252,-118.34124,107182.05,5020.97,5,2.0379,0
10011991,"Bowditch and Long Pond Trails via Duck Harbor Trail","Acadia National Park",44.0742,-68.63643,14162.192,334.9752,5,2.0369,0
10513937,"Dumpling Mountain","Katmai National Park",58.55626,-155.77832,4828.02,225.8568,3,2.0328,0
10299404,"Deer Cove To Cedar Grove","Kings Canyon National Park",36.80398,-118.71388,20438.617,1431.9504,7,2.0274,0
10415397,"Sandbeach Lake and Mount Orton","Rocky Mountain National Park",40.21988,-105.53445,19794.883,1049.7312,5,2.0274,0
10271541,"Heart Lake and Two Ocean Plateau Loop","Yellowstone National Park",44.31756,-110.59805,110561.66,2622.804,7,2.0271,0
10014423,"Deer Lake and Little Divide Trail","Olympic National Park",47.95481,-123.83475,21726.09,1107.948,5,2.02,0
10259214,"Fern Lake Loop Trail","Yellowstone National Park",44.55998,-110.31842,40877.234,444.7032,5,2.0181,0
10478797,"Old Dale Road: Pinto Basin Road to Route 62","Joshua Tree National Park",33.82808,-115.75899,41520.973,252.984,3,2.0133,0
10021066,"Fakahatchee Island","Everglades National Park",25.83536,-81.50646,31703.998,0,3,2.0122,0
10305567,"Persimmon Gap Draw","Big Bend National Park",29.66011,-103.1735,2896.812,89.916,3,2.0107,0
10366335,"Hugh Norris, Sendero Esperanza, Dobbie Wash Loop","Saguaro National Park",32.27153,-111.20297,10299.776,377.952,3,2.005,0
10269467,"Negropolis Trail","Joshua Tree National Park",34.0656,-116.2294,2253.076,128.9304,1,2.0031,0
10031739,"Everett Peak, and Mount Appleton Loop Trail","Olympic National Park",47.98651,-123.65142,27358.78,2167.7375,5,2.003,0
10539892,"Appalachian Trail, Rocky Top, Eagle Creek and Lakeshore Trail","Great Smoky Mountains National Park",35.46052,-83.81104,52786.35,2147.9255,5,2.0029,0
10294501,"Boca Chita Trail","Biscayne National Park",25.52443,-80.17485,1287.472,0.9144,1,1.9961,0
10022053,"Skidoo OHV Road","Death Valley National Park",36.38589,-117.15093,27680.648,496.824,3,1.9954,0
10333818,"Beech Flats Quiet Walkway","Great Smoky Mountains National Park",35.59888,-83.4125,2092.142,71.9328,3,1.9921,0
10004766,"Dry Fork Trail","Glacier National Park",48.50511,-113.32923,8690.436,236.8296,3,1.9912,0
10395621,"Otter Cave Hammock Trail","Everglades National Park",25.74861,-80.76693,482.802,0,1,1.9875,0
10264120,"Yosemite Creek Trail to Yosemite Creek Campground","Yosemite National Park",37.85196,-119.57786,5632.69,97.8408,3,1.9874,0
10396556,"Manly Beacon via Zabriskie Point and Gower Gulch","Death Valley National Park",36.42094,-116.81009,5149.888,164.8968,3,1.9866,0
10018608,"Hidden Valley OHV Drive","Death Valley National Park",36.75999,-117.54233,47314.598,817.7784,3,1.9826,0
10235667,"Cold Spring Gap Trail","Great Smoky Mountains National Park",35.4591,-83.53813,41681.906,2134.819,5,1.9663,0
10375959,"Corbin Mountain Trail","Shenandoah National Park",38.57073,-78.28674,17541.807,717.804,3,1.9631,0
10419277,"Redfield Hill Loop","Acadia National Park",44.30854,-68.24437,3701.482,57.912,1,1.9554,0
10264122,"Cascade Creek from Tamarack Campground Trail","Yosemite National Park",37.75213,-119.73697,7081.096,236.8296,3,1.951,0
10400232,"Cooper Creek Trail, Deeplow Gap Trail, Mingus Creek Trail, and Thomas Divide Trail Loop","Great Smoky Mountains National Park",35.4924,-83.3708,20277.684,853.7448,5,1.9457,0
10004705,"Sour Creek Trail","Yellowstone National Park",44.70773,-110.50004,8207.634,111.8616,3,1.9416,0
10007519,"Solfatara Creek Trail","Yellowstone National Park",44.80661,-110.73477,20921.42,339.852,3,1.9388,0
10396557,"Red Canyon, Manly Beacon, Zabriskie Point Loop","Death Valley National Park",36.4208,-116.81035,7563.898,358.7496,3,1.9383,0
10469156,"Hurricane Ridge to Heart of the Hills via Heather Park Trail","Olympic National Park",47.9704,-123.49405,15127.796,559.9176,5,1.9309,0
10315438,"Raker Peak Loop","Lassen Volcanic National Park",40.51578,-121.4651,5793.624,346.8624,3,1.9309,0
10259106,"Merced River High Trail","Yosemite National Park",37.73256,-119.55788,75156.18,2644.7495,5,1.9262,0
10472836,"Crystal Lake Trail","Lassen Volcanic National Park",40.45434,-121.29614,1609.34,114.9096,3,1.9222,0
10271947,"Fawn Pass to Fan Creek Trail","Yellowstone National Park",44.95087,-111.05879,25588.506,375.8184,3,1.9221,0
10269465,"Reggie Dome","Joshua Tree National Park",34.0409,-116.18523,1448.406,15.8496,1,1.9167,0
10485241,"Cottonwood Creek","Grand Teton National Park",43.69723,-110.73017,5310.822,28.956,1,1.9095,0
10505598,"Schoodic Woods to Blueberry Hill","Acadia National Park",44.38135,-68.05859,6598.294,202.9968,3,1.905,0
10333557,"Spruce Tree Trail","Denali National Park",63.73136,-148.91762,643.736,23.7744,1,1.8986,0
10453902,"Hope Camp to Grass Shack Camp Trail","Saguaro National Park",32.13303,-110.68704,15449.664,839.724,7,1.894,0
10350967,"Pretty Marsh Trail","Acadia National Park",44.33242,-68.40727,965.604,19.812,1,1.8934,0
10342981,"Belly River Trail to Foot Glenns Lake","Glacier National Park",48.99587,-113.66023,16898.07,233.7816,3,1.8898,0
10013576,"Camp Ridge Trail","Shenandoah National Park",38.61764,-78.3425,2253.076,65.8368,1,1.8792,0
10286475,"AZ Trail Segment 37","Grand Canyon National Park",35.95748,-111.9554,35888.28,304.8,3,1.8742,0
10259162,"Mist Creek Pass Trail","Yellowstone National Park",44.56,-110.31844,54234.758,889.7112,5,1.864,0
10014860,"Arizona Creek Trail","Grand Teton National Park",43.97366,-110.64604,25427.572,710.7936,3,1.8622,0
10001379,"South Face Trail","Acadia National Park",44.29217,-68.38697,5793.624,458.724,3,1.8617,0
10307201,"Anthony Creek and Middle Prong Trail","Great Smoky Mountains National Park",35.60296,-83.76684,30416.525,1458.7728,5,1.8614,0
10042325,"Paradise Peak","Sequoia National Park",36.46497,-118.67094,15127.796,918.972,5,1.8604,0
10302122,"Bartlet Lake Trail","Glacier Bay National Park",58.46205,-135.77322,9495.106,141.732,1,1.86,0
10305574,"Cross Canyon Trail","Big Bend National Park",29.04524,-103.10654,21404.223,944.88,5,1.8585,0
10270254,"Pride Rock","Death Valley National Park",36.60836,-117.14413,4023.35,3.9624,1,1.8555,0
10407795,"Fort Hunt Park Main Loop","Fort Hunt National Park",38.71518,-77.05732,2092.142,9.7536,1,1.8554,0
10332210,"Huckleberry Trail to Alta Trail Loop","Sequoia National Park",36.56486,-118.77271,7081.096,252.984,3,1.8551,0
10307663,"Three Waterfalls Loop [PRIVATE PROPERTY]","Cuyahoga Valley National Park",41.25596,-81.5727,12070.05,242.9256,3,1.8534,0
10004778,"Cut Bank Pass via Pitamakan Trail","Glacier National Park",48.60248,-113.38368,48119.266,1884.8832,7,1.8525,0
10368934,"Stiletto Lake via Twisp Pass Trail","North Cascades National Park",48.5049,-120.7188,28324.385,1246.9368,5,1.8512,0
10314641,"Schmutz Spring","Grand Canyon National Park",36.34069,-112.92579,8851.37,560.832,3,1.8441,0
10033788,"Blair Spring Trail","Mammoth Cave National Park",37.24522,-86.19145,9334.172,203.9112,3,1.841,0
10259199,"The Gallatin Skyline Trail","Yellowstone National Park",44.93218,-110.72822,65982.94,2793.7969,7,1.8298,0
10495796,"Trail 3","Indiana Dunes National Park",41.65986,-87.06605,2253.076,32.9184,1,1.8294,0
10294494,"Trilobite Lake","Yellowstone National Park",44.83836,-110.73283,25266.639,575.7672,5,1.8287,0
10372065,"Jordan Cliffs Trail to Bubbles Trail to Jordan Pond Path","Acadia National Park",44.31987,-68.25347,7081.096,335.8896,3,1.8237,0
10031446,"Santa Barbara Island Loop","Channel Islands National Park",33.48152,-119.02957,8851.37,329.7936,3,1.8169,0
10257652,"South Fork of the Tuolumne Trail","Yosemite National Park",37.78432,-119.74133,5149.888,191.7192,3,1.8094,0
10265266,"Eldorado Creek Trail","Denali National Park",63.52668,-150.9689,13679.39,397.764,3,1.803,0
10244338,"Barronette Ski Trail","Yellowstone National Park",44.94402,-110.08313,12391.918,114.9096,3,1.798,0
10337618,"Calumet Trail","Indiana Dunes National Park",41.63696,-87.08704,14805.928,13.716,1,1.7891,0
10415362,"Sundance Mountain","Rocky Mountain National Park",40.39322,-105.6953,4988.954,308.7624,3,1.7872,0
10325907,"Dead Horse Trail","Black Canyon of the Gunnison National Park",38.56201,-107.67765,8529.502,207.8736,3,1.7866,0
10308381,"Pohono Trail via McGurk Meadow Trail","Yosemite National Park",37.67049,-119.62791,24783.836,1265.8344,3,1.7862,0
10000353,"Allen Hollow Trail","Shenandoah National Park",38.4511,-78.48581,11426.314,391.9728,1,1.7834,0
10369418,"Great Marsh Trail Loop","Indiana Dunes National Park",41.67481,-86.98662,2253.076,1.8288,1,1.7808,0
10494972,"Fountain Flat Drive","Yellowstone National Park",44.56722,-110.83514,6920.162,95.7072,1,1.7798,0
10258344,"Visitor Contact Station to Vista Point","Pinnacles National Park",36.47744,-121.22545,482.802,13.716,1,1.7763,0
10483854,"Rattlesnake Canyon from Indian Cove Picnic Area","Joshua Tree National Park",34.08599,-116.14036,4506.152,120.7008,1,1.7737,0
10388993,"Scotty's Spring","Death Valley National Park",35.91984,-116.68249,17863.674,747.9792,5,1.7716,0
10287263,"Kayenta Trail to the Emerald Pools [CLOSED]","Zion National Park",37.25909,-112.95141,3540.548,163.9824,3,1.7699,0
10272165,"Mink Lake Trail to Bogachiel River and Slide Peak Route #2","Olympic National Park",47.96949,-123.86507,20116.75,1536.8016,5,1.7653,0
10511605,"Little Rock Lake via Ute Trail and Mount Ida Trail","Rocky Mountain National Park",40.4203,-105.81129,23174.496,1306.9824,7,1.7582,0
10040394,"Pinon Mesa via Hummingbird Spring Trail","Death Valley National Park",36.24851,-117.12722,5632.69,305.7144,3,1.7579,0
10016254,"Cygnet Lakes Trail","Yellowstone National Park",44.70594,-110.57314,13196.588,117.9576,3,1.7579,0
10259492,"Kilauea Craters Trail [CLOSED]","Hawaii Volcanoes National Park",19.41351,-155.23894,42239.895,1328,3,1.7539,0
10411473,"Mount Collins via Little River Trail and Sugarland Mountain Trail","Great Smoky Mountains National Park",35.65366,-83.58021,39267.895,1383.792,5,1.7446,0
10002554,"East Branch Naked Creek Trail","Shenandoah National Park",38.47667,-78.48749,9173.238,392.8872,3,1.7432,0
10293872,"White Wolf to Upper Yosemite Falls to Yosemite Valley Lodge","Yosemite National Park",37.86983,-119.64895,22530.76,306.9336,5,1.7357,0
10335544,"White Mountain via Sawmill Walk-in Campground","Yosemite National Park",37.95597,-119.26656,10621.644,606.8568,5,1.7286,0
10332652,"Big Fork Ridge/Caldwell Fork/Boogerman/Caldwell","Great Smoky Mountains National Park",35.61641,-83.12079,13840.324,479.7552,5,1.7236,0
10469186,"Rockytop, Austin Mountain, Furnace Mountain, Blackrock","Shenandoah National Park",38.30655,-78.70374,22208.893,1298.7528,3,1.7211,0
10421252,"Horseshoe Mesa Loop via Grand View Trail","Grand Canyon National Park",35.99855,-111.98737,19633.947,1180.7952,5,1.7209,0
10008932,"Sheffield Creek Trail","Grand Teton National Park",44.09338,-110.66305,19955.816,1048.8168,5,1.7201,0
10257653,"Aspen Valley Trail","Yosemite National Park",37.8841,-119.85089,20921.42,1175.9185,5,1.7169,0
10290683,"Barking Dogs and Jarman Gap","Shenandoah National Park",38.09845,-78.81842,24461.969,740.9688,3,1.7169,0
10485189,"North Fork Taylor Creek","Zion National Park",37.46198,-113.19942,8368.568,212.7504,3,1.7143,0
10003914,"Jakey Lake Trail","Lassen Volcanic National Park",40.46698,-121.30947,9495.106,345.948,1,1.7075,0
10257658,"White Wolf to Smith Meadow Trail","Yosemite National Park",37.87246,-119.64933,25588.506,682.752,3,1.7058,0
10330014,"Bubble Divide, Sargent East Cliffs, Penobscot Mountain Trail","Acadia National Park",44.34117,-68.25024,8529.502,640.9944,3,1.7034,0
10263428,"Berry Creek Loop","Grand Teton National Park",44.08984,-110.72433,32347.734,642.8232,3,1.6963,0
10257676,"Mather Ranger Station to Smith Meadow Trail","Yosemite National Park",37.89321,-119.84106,28002.516,938.784,3,1.6931,0
10484495,"Elwha River and Lillian River Trails","Olympic National Park",47.96784,-123.58248,20116.75,762.9144,3,1.687,0
10336695,"Crescent Lake from Chilnualna Falls Trailhead","Yosemite National Park",37.548,-119.63454,30094.658,1401.7751,5,1.6823,0
10478750,"Cucumber Gap and Huskey Branch Falls via Jake's Creek Trail","Great Smoky Mountains National Park",35.65245,-83.58135,9816.974,365.76,3,1.6799,0
10278538,"Kayenta Trail to the Emerald Pools and Zion Lodge [CLOSED]","Zion National Park",37.25918,-112.95125,6920.162,313.944,3,1.675,0
10370401,"Sandbeach Trailhead to Bierstadt Lake Trailhead","Rocky Mountain National Park",40.21962,-105.53448,78535.79,3257.7024,7,1.674,0
10372809,"Trans Sierra Trip: Colby Pass Trail, High Sierra Trail, John Muir Trail, Mount Whitney, PCT","Sequoia National Park",36.74089,-118.73841,120539.56,5409.895,7,1.6658,0
10332059,"Ikeny Lake Trail to Big Creek Trail","Olympic National Park",47.56773,-123.65521,20438.617,981.7608,5,1.6646,0
10483525,"Arizona Trail: Savilla Campground to Saguaro National Park","Saguaro National Park",32.06403,-110.62252,13196.588,109.728,3,1.6602,0
10327774,"Tamarack Creek to El Capitan","Yosemite National Park",37.78419,-119.74113,17541.807,691.896,5,1.6593,0
10239491,"Fuzzy Bunny Trail to Phillips Connector","Grand Teton National Park",43.49722,-110.94923,5954.558,310.896,3,1.6585,0
10012657,"Rainbow Cove Trail","Isle Royale National Park",47.84193,-89.19248,2253.076,21.9456,1,1.6581,0
10352623,"Grey Wolf Deer Loop","Olympic National Park",47.94902,-123.25838,71776.56,4494.8857,5,1.657,0
10297992,"Heart Lake and Creek Trail","Yellowstone National Park",44.3172,-110.59868,64695.47,1030.8336,3,1.6558,0
10402715,"Thimble Peak Trail","Death Valley National Park",36.82866,-117.03255,5149.888,501.7008,3,1.6462,0
10013159,"Cache Creek Trail","Yellowstone National Park",44.86851,-110.17448,60511.184,0,5,1.62,0
10422498,"Sugarland Mountain and Huskey Gap Trail","Great Smoky Mountains National Park",35.59047,-83.46953,20116.75,225.8568,5,1.6149,0
10467170,"Upper Jade Lake Trek","Grand Teton National Park",43.75166,-110.00545,8207.634,200.8632,1,1.6137,0
10352958,"Springhouse Branch Trail via Forney Ridge Trail","Great Smoky Mountains National Park",35.5568,-83.49606,26393.176,1284.732,3,1.6121,0
10463461,"Elephant Hill OHV Route","Canyonlands National Park",38.14976,-109.799,32991.47,519.9888,3,1.6097,0
10451634,"Congaree River Blue Trail","Congaree National Park",33.96156,-81.03518,75317.11,1.8288,3,1.6077,0
10259170,"Bull Mountain Loop Trail","Yellowstone National Park",44.949,-110.45075,33957.074,909.828,5,1.6057,0
10427265,"Thunder River Trail from Indian Hollow Parking Area","Grand Canyon National Park",36.45894,-112.48824,46188.06,1982.724,5,1.6019,0
10517641,"Butte Lake, Cluster Lakes and Cinder Cone Loop","Lassen Volcanic National Park",40.56481,-121.30189,32669.602,836.9808,5,1.5999,0
10338708,"Upper Dungeness Trail to Heather Creek Trail","Olympic National Park",47.87773,-123.137,22369.826,722.9856,5,1.5884,0
10006085,"Malone Bay to Hatchett Lake","Isle Royale National Park",47.98498,-88.79939,37658.555,664.7688,3,1.5845,0
10462912,"Big 4 Mines OHV Trail","Death Valley National Park",36.34264,-117.38866,26071.309,485.8512,1,1.5801,0
10405340,"Sam's Ridge, Pine Hill Gap, and Hazel Mountain Loop","Shenandoah National Park",38.6142,-78.25652,16415.268,973.836,5,1.58,0
10268140,"Sheep Creek Connector Trail","Bryce Canyon National Park",37.58756,-112.21343,17863.674,428.8536,3,1.5671,0
10111637,"Careys Castle Trail [CLOSED]","Joshua Tree National Park",33.69963,-115.6785,12070.05,388.9248,3,1.5663,0
10261704,"Jack Gunn Maltese Peak Trail","Death Valley National Park",36.43698,-117.60708,1770.274,134.7216,3,1.5654,0
10258671,"North Bass Trail to Muav Cabin","Grand Canyon National Park",36.33556,-112.34986,2414.01,226.7712,1,1.5627,0
10531734,"Valley Trail and Canada Cliff Loop","Acadia National Park",44.31531,-68.34351,2574.944,66.7512,1,1.5525,0
10270286,"Jubilee Mountain","Death Valley National Park",35.91015,-116.57937,3540.548,358.7496,5,1.5523,0
10526284,"Jordan Cliffs, South Bubble and Pemetic Mountain Loop","Acadia National Park",44.32046,-68.25547,9173.238,595.884,5,1.5511,0
10000266,"Coyote Creek Trail","Yellowstone National Park",44.94907,-110.45044,22369.826,710.7936,3,1.5498,0
10351113,"Big Oak Flat Road to Tuloumne Meadows","Yosemite National Park",37.71447,-119.73634,84007.55,5156.911,7,1.5485,0
10477083,"Champlain North Ridge to Champlain South Ridge to Gorham Mountain Trail","Acadia National Park",44.36304,-68.19268,6276.426,331.9272,3,1.5443,0
10257657,"White Wolf to Aspen Valley Trail","Yosemite National Park",37.87234,-119.64932,29933.725,638.8608,3,1.5431,0
10459290,"Eye of the Whale and Tower Arch OHV Route","Arches National Park",38.70159,-109.56703,48602.066,776.9352,3,1.5427,0
10494968,"Sentinel Meadows and Fairy Falls Loop","Yellowstone National Park",44.56722,-110.83514,16898.07,89.916,3,1.5371,0
10331143,"Miguel Meadow to Lake Eleanor to Laurel Lake Loop","Yosemite National Park",37.94645,-119.78757,40233.5,1414.8816,3,1.5367,0
